01/08/2013 13:41,Neutral
01/08/2013 13:42,Neutral
01/08/2013 13:43,Bearish
01/08/2013 13:45,Neutral
01/08/2013 13:47,Neutral
01/08/2013 13:48,Neutral
01/08/2013 13:49,Neutral
01/08/2013 13:49,Neutral
01/08/2013 13:53,Neutral
01/08/2013 13:55,Bearish
01/08/2013 14:00,Bearish
01/08/2013 14:00,Neutral
01/08/2013 14:00,Bearish
01/08/2013 14:00,Bullish
01/08/2013 14:01,Bearish
01/08/2013 14:02,Bullish
01/08/2013 14:02,Bearish
01/08/2013 14:04,Bearish
01/08/2013 14:04,Bearish
01/08/2013 14:08,Bullish
01/08/2013 14:35,Neutral
01/08/2013 15:00,Neutral
01/08/2013 15:02,Neutral
01/08/2013 15:03,Neutral
01/08/2013 15:16,Bearish
01/08/2013 15:22,Neutral
01/08/2013 15:25,Neutral
01/08/2013 15:28,Bearish
01/08/2013 15:41,Neutral
01/08/2013 15:52,Neutral
01/08/2013 17:34,Bearish
01/08/2013 17:39,Bearish
01/08/2013 17:56,Neutral
01/08/2013 18:05,Neutral
01/08/2013 18:24,Bearish
01/08/2013 18:36,Neutral
01/08/2013 19:06,Neutral
01/08/2013 19:36,Bearish
01/08/2013 23:05,Bearish
01/09/2013 02:22,Neutral
01/09/2013 03:32,Bearish
01/09/2013 04:35,Bearish
01/09/2013 04:56,Neutral
01/09/2013 05:23,Bearish
01/09/2013 05:27,Bearish
01/09/2013 05:36,Neutral
01/09/2013 05:40,Bullish
01/09/2013 05:41,Bullish
01/09/2013 05:43,Neutral
01/09/2013 05:46,Neutral
01/09/2013 05:48,Bullish
01/09/2013 05:59,Bearish
01/09/2013 06:05,Neutral
01/09/2013 06:07,Bullish
01/09/2013 06:11,Neutral
01/09/2013 06:17,Bearish
01/09/2013 06:18,Bearish
01/09/2013 06:19,Bearish
01/09/2013 06:22,Bearish
01/09/2013 06:23,Neutral
01/09/2013 06:24,Bearish
01/09/2013 06:25,Bearish
01/09/2013 06:26,Bearish
01/09/2013 06:27,Bearish
01/09/2013 06:27,Neutral
01/09/2013 06:28,Neutral
01/09/2013 06:28,Bearish
01/09/2013 06:29,Bearish
01/09/2013 06:30,Neutral
01/09/2013 06:30,Bearish
01/09/2013 06:38,Bearish
01/09/2013 06:39,Neutral
01/09/2013 06:39,Bearish
01/09/2013 06:40,Bullish
01/09/2013 06:40,Bearish
01/09/2013 06:43,Bearish
01/09/2013 06:44,Bearish
01/09/2013 06:44,Neutral
01/09/2013 06:48,Bearish
01/09/2013 06:48,Bearish
01/09/2013 06:48,Neutral
01/09/2013 06:50,Neutral
01/09/2013 06:51,Bearish
01/09/2013 06:53,Bearish
01/09/2013 06:54,Neutral
01/09/2013 06:56,Neutral
01/09/2013 06:58,Bullish
01/09/2013 07:02,Bearish
01/09/2013 07:05,Bullish
01/09/2013 07:10,Bearish
01/09/2013 07:17,Neutral
01/09/2013 07:17,Bearish
01/09/2013 07:20,Neutral
01/09/2013 07:37,Bullish
01/09/2013 07:38,Bearish
01/09/2013 07:38,Neutral
01/09/2013 07:38,Neutral
01/09/2013 07:39,Bearish
01/09/2013 07:41,Neutral
01/09/2013 07:51,Neutral
01/09/2013 07:51,Bullish
01/09/2013 07:52,Neutral
01/09/2013 07:55,Bearish
01/09/2013 08:00,Bearish
01/09/2013 08:01,Bearish
01/09/2013 08:12,Neutral
01/09/2013 08:21,Neutral
01/09/2013 08:21,Bullish
01/09/2013 08:25,Bearish
01/09/2013 08:36,Bullish
01/09/2013 08:39,Bearish
01/09/2013 08:39,Neutral
01/09/2013 08:42,Neutral
01/09/2013 08:45,Neutral
01/09/2013 08:50,Bearish
01/09/2013 08:51,Neutral
01/09/2013 08:51,Bearish
01/09/2013 08:56,Bearish
01/09/2013 08:56,Neutral
01/09/2013 08:58,Bearish
01/09/2013 08:58,Bearish
01/09/2013 09:01,Neutral
01/09/2013 09:03,Bearish
01/09/2013 09:04,Neutral
01/09/2013 09:05,Neutral
01/09/2013 09:06,Bearish
01/09/2013 09:16,Bearish
01/09/2013 09:19,Neutral
01/09/2013 09:26,Neutral
01/09/2013 09:29,Bearish
01/09/2013 09:29,Neutral
01/09/2013 09:31,Bearish
01/09/2013 09:44,Bearish
01/09/2013 09:44,Bullish
01/09/2013 09:46,Neutral
01/09/2013 09:48,Bearish
01/09/2013 09:49,Bearish
01/09/2013 09:50,Bearish
01/09/2013 09:51,Bearish
01/09/2013 09:52,Neutral
01/09/2013 09:54,Bearish
01/09/2013 09:55,Neutral
01/09/2013 09:56,Neutral
01/09/2013 09:56,Neutral
01/09/2013 09:57,Neutral
01/09/2013 09:59,Neutral
01/09/2013 09:59,Neutral
01/09/2013 09:59,Neutral
01/09/2013 10:00,Neutral
01/09/2013 10:00,Neutral
01/09/2013 10:00,Neutral
01/09/2013 10:01,Neutral
01/09/2013 10:01,Bullish
01/09/2013 10:02,Bearish
01/09/2013 10:02,Neutral
01/09/2013 10:06,Bearish
01/09/2013 10:09,Bearish
01/09/2013 10:10,Neutral
01/09/2013 10:10,Bearish
01/09/2013 10:11,Neutral
01/09/2013 10:12,Bearish
01/09/2013 10:16,Bearish
01/09/2013 10:16,Neutral
01/09/2013 10:17,Bearish
01/09/2013 10:19,Bearish
01/09/2013 10:26,Neutral
01/09/2013 10:29,Bearish
01/09/2013 10:38,Bearish
01/09/2013 10:38,Bearish
01/09/2013 10:39,Bearish
01/09/2013 10:40,Neutral
01/09/2013 10:41,Bearish
01/09/2013 10:42,Neutral
01/09/2013 10:42,Bullish
01/09/2013 10:43,Bearish
01/09/2013 10:44,Bearish
01/09/2013 10:46,Neutral
01/09/2013 10:46,Bearish
01/09/2013 10:46,Bearish
01/09/2013 10:47,Bearish
01/09/2013 10:47,Bearish
01/09/2013 10:50,Bearish
01/09/2013 10:50,Bullish
01/09/2013 10:51,Neutral
01/09/2013 10:51,Neutral
01/09/2013 10:51,Neutral
01/09/2013 10:52,Neutral
01/09/2013 10:52,Neutral
01/09/2013 10:53,Neutral
01/09/2013 10:53,Bearish
01/09/2013 10:53,Bearish
01/09/2013 10:54,Bearish
01/09/2013 10:54,Neutral
01/09/2013 10:54,Neutral
01/09/2013 10:55,Bullish
01/09/2013 10:56,Bullish
01/09/2013 10:57,Bullish
01/09/2013 10:57,Neutral
01/09/2013 11:00,Neutral
01/09/2013 11:00,Bullish
01/09/2013 11:00,Neutral
01/09/2013 11:01,Bearish
01/09/2013 11:01,Bearish
01/09/2013 11:02,Bearish
01/09/2013 11:05,Bearish
01/09/2013 11:06,Bearish
01/09/2013 11:06,Bearish
01/09/2013 11:06,Neutral
01/09/2013 11:07,Bearish
01/09/2013 11:08,Bearish
01/09/2013 11:08,Neutral
01/09/2013 11:11,Neutral
01/09/2013 11:13,Bearish
01/09/2013 11:13,Neutral
01/09/2013 11:14,Bearish
01/09/2013 11:15,Neutral
01/09/2013 11:16,Neutral
01/09/2013 11:17,Neutral
01/09/2013 11:17,Neutral
01/09/2013 11:19,Neutral
01/09/2013 11:19,Bearish
01/09/2013 11:20,Neutral
01/09/2013 11:20,Neutral
01/09/2013 11:37,Bullish
01/09/2013 11:37,Bearish
01/09/2013 11:42,Neutral
01/09/2013 11:43,Bearish
01/09/2013 11:45,Bearish
01/09/2013 11:47,Bearish
01/09/2013 11:48,Bearish
01/09/2013 11:48,Bearish
01/09/2013 11:52,Neutral
01/09/2013 11:54,Bearish
01/09/2013 11:57,Neutral
01/09/2013 11:58,Neutral
01/09/2013 11:59,Bearish
01/09/2013 12:00,Neutral
01/09/2013 12:01,Bearish
01/09/2013 12:05,Neutral
01/09/2013 12:07,Neutral
01/09/2013 12:09,Neutral
01/09/2013 12:16,Bullish
01/09/2013 12:18,Neutral
01/09/2013 12:19,Neutral
01/09/2013 12:22,Bearish
01/09/2013 12:23,Neutral
01/09/2013 12:23,Bearish
01/09/2013 12:23,Bearish
01/09/2013 12:25,Neutral
01/09/2013 12:29,Bearish
01/09/2013 12:30,Neutral
01/09/2013 12:33,Neutral
01/09/2013 12:35,Neutral
01/09/2013 12:37,Neutral
01/09/2013 12:37,Bearish
01/09/2013 12:43,Neutral
01/09/2013 12:43,Bearish
01/09/2013 12:44,Bearish
01/09/2013 12:44,Neutral
01/09/2013 12:49,Bearish
01/09/2013 12:50,Bearish
01/09/2013 12:52,Neutral
01/09/2013 12:52,Neutral
01/09/2013 12:53,Bearish
01/09/2013 12:54,Bearish
01/09/2013 12:55,Bullish
01/09/2013 12:56,Neutral
01/09/2013 12:57,Neutral
01/09/2013 12:57,Neutral
01/09/2013 12:59,Bullish
01/09/2013 13:00,Neutral
01/09/2013 13:01,Neutral
01/09/2013 13:01,Bullish
01/09/2013 13:01,Bearish
01/09/2013 13:02,Bearish
01/09/2013 13:02,Bearish
01/09/2013 13:05,Bearish
01/09/2013 13:06,Bearish
01/09/2013 13:06,Bearish
01/09/2013 13:07,Bearish
01/09/2013 13:08,Neutral
01/09/2013 13:10,Bearish
01/09/2013 13:10,Bearish
01/09/2013 13:10,Bearish
01/09/2013 13:11,Bearish
01/09/2013 13:13,Bearish
01/09/2013 13:14,Neutral
01/09/2013 13:14,Neutral
01/09/2013 13:15,Bearish
01/09/2013 13:15,Neutral
01/09/2013 13:16,Bearish
01/09/2013 13:16,Bearish
01/09/2013 13:18,Bearish
01/09/2013 13:20,Bearish
01/09/2013 13:20,Bearish
01/09/2013 13:21,Bullish
01/09/2013 13:21,Neutral
01/09/2013 13:22,Neutral
01/09/2013 13:24,Neutral
01/09/2013 13:30,Neutral
01/09/2013 13:36,Bearish
01/09/2013 13:37,Neutral
01/09/2013 13:37,Bearish
01/09/2013 13:38,Neutral
01/09/2013 13:41,Neutral
01/09/2013 13:41,Bearish
01/09/2013 13:41,Neutral
01/09/2013 13:41,Bearish
01/09/2013 13:42,Bearish
01/09/2013 13:42,Bearish
01/09/2013 13:44,Bearish
01/09/2013 13:45,Neutral
01/09/2013 13:46,Bullish
01/09/2013 13:46,Bearish
01/09/2013 13:47,Neutral
01/09/2013 13:47,Bearish
01/09/2013 13:48,Bearish
01/09/2013 13:49,Neutral
01/09/2013 13:49,Bearish
01/09/2013 13:49,Neutral
01/09/2013 13:50,Neutral
01/09/2013 13:50,Neutral
01/09/2013 13:50,Bullish
01/09/2013 13:51,Neutral
01/09/2013 13:52,Neutral
01/09/2013 13:53,Neutral
01/09/2013 13:54,Bearish
01/09/2013 13:55,Neutral
01/09/2013 13:57,Neutral
01/09/2013 13:57,Neutral
01/09/2013 13:59,Neutral
01/09/2013 14:00,Bearish
01/09/2013 14:00,Bullish
01/09/2013 14:01,Neutral
01/09/2013 14:02,Bearish
01/09/2013 14:03,Bullish
01/09/2013 14:05,Bearish
01/09/2013 14:08,Bullish
01/09/2013 14:09,Neutral
01/09/2013 14:12,Bearish
01/09/2013 14:13,Bullish
01/09/2013 14:16,Neutral
01/09/2013 14:20,Bullish
01/09/2013 14:20,Neutral
01/09/2013 14:21,Bearish
01/09/2013 14:23,Neutral
01/09/2013 14:27,Neutral
01/09/2013 14:29,Bearish
01/09/2013 14:32,Bearish
01/09/2013 14:41,Bearish
01/09/2013 14:46,Bearish
01/09/2013 14:49,Bearish
01/09/2013 14:50,Bearish
01/09/2013 14:51,Bearish
01/09/2013 15:00,Bearish
01/09/2013 15:05,Neutral
01/09/2013 15:09,Neutral
01/09/2013 15:12,Neutral
01/09/2013 15:18,Bearish
01/09/2013 15:28,Bearish
01/09/2013 15:38,Bearish
01/09/2013 15:46,Bearish
01/09/2013 15:53,Bearish
01/09/2013 15:54,Neutral
01/09/2013 15:58,Bearish
01/09/2013 16:08,Bearish
01/09/2013 16:16,Bearish
01/09/2013 16:17,Bearish
01/09/2013 16:36,Neutral
01/09/2013 16:42,Neutral
01/09/2013 16:44,Bearish
01/09/2013 16:51,Bearish
01/09/2013 16:52,Bearish
01/09/2013 16:54,Neutral
01/09/2013 16:57,Neutral
01/09/2013 16:58,Bearish
01/09/2013 17:01,Neutral
01/09/2013 17:20,Neutral
01/09/2013 17:20,Bearish
01/09/2013 17:33,Neutral
01/09/2013 18:02,Bearish
01/09/2013 18:30,Neutral
01/09/2013 18:33,Neutral
01/09/2013 18:33,Neutral
01/09/2013 18:43,Bearish
01/09/2013 18:43,Neutral
01/09/2013 18:51,Neutral
01/09/2013 19:01,Bearish
01/09/2013 19:19,Neutral
01/09/2013 19:23,Neutral
01/09/2013 19:28,Neutral
01/09/2013 19:35,Neutral
01/09/2013 19:42,Bullish
01/09/2013 19:42,Neutral
01/09/2013 19:44,Bearish
01/09/2013 19:45,Bearish
01/09/2013 19:51,Bearish
01/09/2013 20:53,Neutral
01/09/2013 21:00,Bearish
01/09/2013 21:09,Bearish
01/09/2013 21:13,Neutral
01/09/2013 21:22,Neutral
01/09/2013 22:20,Neutral
01/09/2013 23:30,Neutral
01/10/2013 04:50,Bearish
01/10/2013 05:40,Bearish
01/10/2013 05:52,Neutral
01/10/2013 05:52,Bearish
01/10/2013 06:03,Neutral
01/10/2013 06:05,Bearish
01/10/2013 06:13,Bearish
01/10/2013 06:17,Bullish
01/10/2013 06:19,Neutral
01/10/2013 06:28,Bearish
01/10/2013 06:33,Neutral
01/10/2013 06:43,Neutral
01/10/2013 06:47,Bearish
01/10/2013 06:51,Bearish
01/10/2013 06:54,Neutral
01/10/2013 06:55,Neutral
01/10/2013 07:02,Neutral
01/10/2013 07:06,Neutral
01/10/2013 07:07,Bearish
01/10/2013 07:07,Neutral
01/10/2013 07:19,Neutral
01/10/2013 07:22,Neutral
01/10/2013 07:25,Bullish
01/10/2013 07:25,Neutral
01/10/2013 07:26,Neutral
01/10/2013 07:31,Neutral
01/10/2013 07:40,Bearish
01/10/2013 07:47,Bearish
01/10/2013 07:52,Bearish
01/10/2013 07:56,Neutral
01/10/2013 07:57,Neutral
01/10/2013 07:58,Bullish
01/10/2013 07:58,Neutral
01/10/2013 07:59,Neutral
01/10/2013 08:00,Neutral
01/10/2013 08:01,Bullish
01/10/2013 08:03,Bearish
01/10/2013 08:05,Bearish
01/10/2013 08:09,Neutral
01/10/2013 08:10,Bearish
01/10/2013 08:10,Neutral
01/10/2013 08:10,Neutral
01/10/2013 08:11,Bullish
01/10/2013 08:12,Bearish
01/10/2013 08:21,Bearish
01/10/2013 08:22,Neutral
01/10/2013 08:26,Bullish
01/10/2013 08:26,Neutral
01/10/2013 08:29,Bearish
01/10/2013 08:30,Bearish
01/10/2013 08:31,Bullish
01/10/2013 08:31,Neutral
01/10/2013 08:52,Bearish
01/10/2013 08:58,Neutral
01/10/2013 08:59,Neutral
01/10/2013 09:02,Neutral
01/10/2013 09:02,Bearish
01/10/2013 09:02,Bullish
01/10/2013 09:21,Neutral
01/10/2013 09:22,Bearish
01/10/2013 09:28,Neutral
01/10/2013 09:29,Neutral
01/10/2013 09:30,Neutral
01/10/2013 09:30,Neutral
01/10/2013 09:31,Neutral
01/10/2013 09:33,Neutral
01/10/2013 09:45,Neutral
01/10/2013 09:55,Neutral
01/10/2013 10:00,Neutral
01/10/2013 10:02,Bearish
01/10/2013 10:08,Bearish
01/10/2013 10:11,Neutral
01/10/2013 10:19,Bearish
01/10/2013 10:22,Bullish
01/10/2013 10:24,Neutral
01/10/2013 10:24,Bearish
01/10/2013 10:25,Neutral
01/10/2013 10:25,Neutral
01/10/2013 10:27,Bearish
01/10/2013 10:40,Neutral
01/10/2013 11:07,Neutral
01/10/2013 11:09,Neutral
01/10/2013 11:11,Bearish
01/10/2013 11:20,Bearish
01/10/2013 11:22,Bullish
01/10/2013 11:24,Bearish
01/10/2013 11:26,Neutral
01/10/2013 11:50,Bearish
01/10/2013 11:58,Bullish
01/10/2013 11:58,Bearish
01/10/2013 11:59,Bearish
01/10/2013 12:03,Neutral
01/10/2013 12:03,Bearish
01/10/2013 12:06,Bearish
01/10/2013 12:07,Bearish
01/10/2013 12:10,Neutral
01/10/2013 12:11,Bearish
01/10/2013 12:29,Neutral
01/10/2013 12:30,Bearish
01/10/2013 12:34,Neutral
01/10/2013 12:35,Bearish
01/10/2013 12:41,Bearish
01/10/2013 12:51,Neutral
01/10/2013 12:53,Bearish
01/10/2013 12:56,Bullish
01/10/2013 12:57,Bearish
01/10/2013 12:58,Neutral
01/10/2013 13:00,Neutral
01/10/2013 13:00,Bullish
01/10/2013 13:02,Bearish
01/10/2013 13:03,Bullish
01/10/2013 13:05,Neutral
01/10/2013 13:06,Bearish
01/10/2013 13:06,Bearish
01/10/2013 13:08,Bearish
01/10/2013 13:09,Bullish
01/10/2013 13:10,Neutral
01/10/2013 13:10,Bearish
01/10/2013 13:11,Neutral
01/10/2013 13:13,Bearish
01/10/2013 13:13,Bullish
01/10/2013 13:14,Bearish
01/10/2013 13:14,Bearish
01/10/2013 13:18,Neutral
01/10/2013 13:23,Neutral
01/10/2013 13:33,Neutral
01/10/2013 13:35,Neutral
01/10/2013 13:41,Bearish
01/10/2013 13:42,Bullish
01/10/2013 13:43,Neutral
01/10/2013 13:44,Neutral
01/10/2013 13:44,Neutral
01/10/2013 13:47,Neutral
01/10/2013 13:54,Bullish
01/10/2013 13:56,Bearish
01/10/2013 13:58,Bullish
01/10/2013 14:04,Neutral
01/10/2013 14:05,Neutral
01/10/2013 14:15,Neutral
01/10/2013 14:17,Neutral
01/10/2013 14:23,Neutral
01/10/2013 15:08,Neutral
01/10/2013 15:21,Bearish
01/10/2013 15:25,Bearish
01/10/2013 15:26,Neutral
01/10/2013 15:32,Bullish
01/10/2013 15:34,Neutral
01/10/2013 15:37,Neutral
01/10/2013 15:40,Bullish
01/10/2013 15:54,Neutral
01/10/2013 16:12,Bearish
01/10/2013 16:25,Bearish
01/10/2013 16:47,Bearish
01/10/2013 17:08,Bearish
01/10/2013 17:27,Bearish
01/10/2013 17:55,Bearish
01/10/2013 18:13,Bullish
01/10/2013 18:37,Bearish
01/10/2013 19:11,Bullish
01/10/2013 20:04,Bearish
01/10/2013 20:41,Neutral
01/10/2013 22:48,Neutral
01/10/2013 23:23,Bearish
01/10/2013 23:23,Neutral
01/10/2013 23:51,Bearish
01/11/2013 02:43,Bullish
01/11/2013 03:12,Bearish
01/11/2013 03:45,Neutral
01/11/2013 05:12,Bearish
01/11/2013 05:24,Bearish
01/11/2013 05:27,Neutral
01/11/2013 05:44,Neutral
01/11/2013 05:51,Neutral
01/11/2013 06:04,Neutral
01/11/2013 06:11,Neutral
01/11/2013 06:12,Bullish
01/11/2013 06:21,Bullish
01/11/2013 06:22,Neutral
01/11/2013 06:24,Neutral
01/11/2013 06:25,Bearish
01/11/2013 06:28,Bearish
01/11/2013 06:33,Neutral
01/11/2013 06:37,Bearish
01/11/2013 06:39,Neutral
01/11/2013 06:43,Bearish
01/11/2013 06:50,Bullish
01/11/2013 06:54,Neutral
01/11/2013 06:54,Bearish
01/11/2013 07:05,Neutral
01/11/2013 07:07,Neutral
01/11/2013 07:21,Neutral
01/11/2013 07:34,Neutral
01/11/2013 07:38,Neutral
01/11/2013 07:39,Neutral
01/11/2013 07:40,Bullish
01/11/2013 07:42,Bearish
01/11/2013 07:42,Neutral
01/11/2013 07:44,Neutral
01/11/2013 07:45,Bearish
01/11/2013 07:48,Bearish
01/11/2013 07:50,Neutral
01/11/2013 07:52,Bearish
01/11/2013 08:04,Bearish
01/11/2013 08:08,Neutral
01/11/2013 08:13,Bullish
01/11/2013 08:13,Bullish
01/11/2013 08:15,Neutral
01/11/2013 08:21,Bullish
01/11/2013 08:24,Bearish
01/11/2013 08:35,Bearish
01/11/2013 08:41,Bearish
01/11/2013 08:42,Neutral
01/11/2013 08:42,Bearish
01/11/2013 08:43,Bullish
01/11/2013 08:44,Neutral
01/11/2013 08:44,Neutral
01/11/2013 08:46,Bullish
01/11/2013 08:52,Bearish
01/11/2013 09:08,Neutral
01/11/2013 09:14,Bearish
01/11/2013 09:15,Neutral
01/11/2013 09:22,Neutral
01/11/2013 09:37,Neutral
01/11/2013 09:46,Neutral
01/11/2013 09:49,Neutral
01/11/2013 09:53,Neutral
01/11/2013 09:55,Neutral
01/11/2013 10:11,Bearish
01/11/2013 10:29,Bullish
01/11/2013 10:30,Bullish
01/11/2013 10:46,Neutral
01/11/2013 10:47,Neutral
01/11/2013 10:47,Neutral
01/11/2013 10:49,Bullish
01/11/2013 10:54,Neutral
01/11/2013 11:13,Bearish
01/11/2013 11:19,Neutral
01/11/2013 11:22,Neutral
01/11/2013 11:33,Neutral
01/11/2013 11:34,Neutral
01/11/2013 11:49,Bullish
01/11/2013 12:02,Neutral
01/11/2013 12:04,Neutral
01/11/2013 12:09,Bearish
01/11/2013 12:38,Neutral
01/11/2013 12:38,Neutral
01/11/2013 12:38,Neutral
01/11/2013 12:39,Neutral
01/11/2013 12:44,Neutral
01/11/2013 12:47,Bearish
01/11/2013 12:53,Bearish
01/11/2013 13:12,Bullish
01/11/2013 13:19,Bullish
01/11/2013 13:22,Neutral
01/11/2013 13:50,Bearish
01/11/2013 13:54,Neutral
01/11/2013 14:03,Bullish
01/11/2013 14:16,Bullish
01/11/2013 14:22,Bearish
01/11/2013 14:42,Bullish
01/11/2013 15:17,Neutral
01/11/2013 15:30,Neutral
01/11/2013 15:58,Neutral
01/11/2013 16:14,Neutral
01/11/2013 16:34,Neutral
01/11/2013 17:54,Bullish
01/11/2013 18:37,Neutral
01/11/2013 18:43,Neutral
01/11/2013 21:41,Neutral
01/11/2013 21:41,Neutral
01/11/2013 22:09,Neutral
01/12/2013 03:36,Bearish
01/12/2013 05:44,Neutral
01/12/2013 06:09,Neutral
01/12/2013 06:10,Bearish
01/12/2013 06:28,Neutral
01/12/2013 06:36,Neutral
01/12/2013 07:14,Bearish
01/12/2013 07:37,Neutral
01/12/2013 08:21,Neutral
01/12/2013 10:08,Bearish
01/12/2013 10:14,Neutral
01/12/2013 10:16,Neutral
01/12/2013 10:17,Neutral
01/12/2013 10:47,Bearish
01/12/2013 11:00,Neutral
01/12/2013 12:04,Bearish
01/12/2013 12:33,Neutral
01/12/2013 13:01,Neutral
01/12/2013 13:33,Neutral
01/12/2013 15:37,Neutral
01/12/2013 15:38,Neutral
01/12/2013 16:41,Bearish
01/12/2013 20:29,Bearish
01/12/2013 20:34,Neutral
01/12/2013 20:58,Neutral
01/13/2013 03:38,Neutral
01/13/2013 09:50,Neutral
01/13/2013 10:06,Bullish
01/13/2013 12:07,Bullish
01/13/2013 12:08,Neutral
01/13/2013 12:14,Neutral
01/13/2013 12:56,Neutral
01/13/2013 15:55,Bearish
01/13/2013 16:09,Neutral
01/13/2013 16:23,Bearish
01/13/2013 16:37,Neutral
01/13/2013 16:52,Neutral
01/13/2013 17:15,Bullish
01/13/2013 17:17,Bearish
01/13/2013 17:18,Bullish
01/13/2013 18:21,Neutral
01/13/2013 19:49,Neutral
01/13/2013 20:18,Bearish
01/13/2013 20:28,Bearish
01/13/2013 20:28,Neutral
01/13/2013 20:44,Neutral
01/13/2013 21:06,Neutral
01/13/2013 21:49,Bearish
01/13/2013 22:02,Neutral
01/13/2013 23:28,Neutral
01/14/2013 01:24,Bearish
01/14/2013 03:36,Bullish
01/14/2013 04:11,Neutral
01/14/2013 06:25,Neutral
01/14/2013 07:13,Bearish
01/14/2013 07:25,Bullish
01/14/2013 07:44,Bearish
01/14/2013 07:48,Neutral
01/14/2013 07:50,Bearish
01/14/2013 07:53,Neutral
01/14/2013 08:02,Neutral
01/14/2013 08:20,Neutral
01/14/2013 08:20,Neutral
01/14/2013 08:24,Bearish
01/14/2013 08:25,Bearish
01/14/2013 08:25,Neutral
01/14/2013 08:30,Neutral
01/14/2013 08:30,Bearish
01/14/2013 08:31,Bullish
01/14/2013 08:33,Bearish
01/14/2013 08:33,Neutral
01/14/2013 08:37,Neutral
01/14/2013 08:39,Neutral
01/14/2013 08:41,Bullish
01/14/2013 09:01,Bearish
01/14/2013 09:02,Neutral
01/14/2013 09:02,Bullish
01/14/2013 09:03,Bullish
01/14/2013 09:22,Bullish
01/14/2013 09:28,Neutral
01/14/2013 09:54,Neutral
01/14/2013 09:56,Neutral
01/14/2013 09:58,Bearish
01/14/2013 10:00,Bearish
01/14/2013 10:02,Bearish
01/14/2013 10:14,Neutral
01/14/2013 10:17,Neutral
01/14/2013 10:17,Neutral
01/14/2013 10:21,Neutral
01/14/2013 10:32,Bearish
01/14/2013 10:42,Neutral
01/14/2013 10:53,Bearish
01/14/2013 10:53,Bearish
01/14/2013 10:58,Bearish
01/14/2013 11:05,Bullish
01/14/2013 11:12,Bearish
01/14/2013 11:16,Neutral
01/14/2013 11:17,Bearish
01/14/2013 11:18,Bearish
01/14/2013 12:26,Neutral
01/14/2013 12:32,Neutral
01/14/2013 12:33,Bullish
01/14/2013 12:34,Bearish
01/14/2013 12:35,Bearish
01/14/2013 12:46,Bearish
01/14/2013 13:08,Bearish
01/14/2013 14:41,Neutral
01/14/2013 14:49,Neutral
01/14/2013 14:59,Bearish
01/14/2013 16:39,Neutral
01/14/2013 17:01,Neutral
01/15/2013 04:49,Bearish
01/15/2013 04:50,Neutral
01/15/2013 05:18,Neutral
01/15/2013 05:32,Bearish
01/15/2013 06:30,Bearish
01/15/2013 06:31,Neutral
01/15/2013 06:33,Neutral
01/15/2013 06:35,Bearish
01/15/2013 07:02,Neutral
01/15/2013 07:03,Neutral
01/15/2013 07:34,Neutral
01/15/2013 07:45,Bullish
01/15/2013 07:49,Neutral
01/15/2013 07:51,Neutral
01/15/2013 07:55,Bearish
01/15/2013 07:55,Bearish
01/15/2013 07:58,Neutral
01/15/2013 07:59,Neutral
01/15/2013 08:00,Bullish
01/15/2013 08:02,Bearish
01/15/2013 08:04,Neutral
01/15/2013 08:06,Bullish
01/15/2013 08:12,Neutral
01/15/2013 08:30,Bearish
01/15/2013 08:33,Bearish
01/15/2013 08:37,Bullish
01/15/2013 08:38,Neutral
01/15/2013 08:41,Neutral
01/15/2013 08:44,Neutral
01/15/2013 08:45,Bearish
01/15/2013 08:49,Neutral
01/15/2013 08:52,Neutral
01/15/2013 08:57,Neutral
01/15/2013 09:00,Bullish
01/15/2013 09:06,Bearish
01/15/2013 09:10,Bullish
01/15/2013 09:14,Bearish
01/15/2013 09:54,Neutral
01/15/2013 10:04,Bearish
01/15/2013 10:06,Neutral
01/15/2013 11:02,Neutral
01/15/2013 11:03,Bearish
01/15/2013 11:20,Bearish
01/15/2013 11:22,Bearish
01/15/2013 11:32,Neutral
01/15/2013 11:33,Neutral
01/15/2013 11:34,Bullish
01/15/2013 11:36,Bearish
01/15/2013 11:53,Neutral
01/15/2013 11:59,Neutral
01/15/2013 12:17,Bearish
01/15/2013 12:21,Bearish
01/15/2013 12:31,Bullish
01/15/2013 12:32,Bullish
01/15/2013 12:44,Bullish
01/15/2013 13:07,Neutral
01/15/2013 13:12,Neutral
01/15/2013 13:13,Neutral
01/15/2013 13:19,Neutral
01/15/2013 13:20,Bearish
01/15/2013 13:21,Neutral
01/15/2013 13:23,Neutral
01/15/2013 13:23,Bearish
01/15/2013 13:24,Neutral
01/15/2013 13:27,Neutral
01/15/2013 13:31,Neutral
01/15/2013 13:35,Neutral
01/15/2013 13:35,Neutral
01/15/2013 13:46,Neutral
01/15/2013 13:46,Bearish
01/15/2013 13:47,Bearish
01/15/2013 13:48,Neutral
01/15/2013 14:01,Bearish
01/15/2013 14:05,Bearish
01/15/2013 14:18,Neutral
01/15/2013 14:54,Neutral
01/15/2013 14:54,Bearish
01/15/2013 14:56,Bearish
01/15/2013 16:00,Neutral
01/15/2013 18:44,Bullish
01/15/2013 18:46,Bearish
01/15/2013 18:59,Bearish
01/15/2013 19:54,Bearish
01/15/2013 20:05,Bullish
01/15/2013 21:25,Neutral
01/15/2013 21:52,Neutral
01/15/2013 21:52,Bearish
01/16/2013 02:29,Bearish
01/16/2013 02:39,Neutral
